,date,0_4,5_11,12_18,19_49,50_64,65+,65_diff,50_64_diff,19_49_diff,12_18_diff,5_11_diff
15,02/22/2022,0,0,2847279.117647059,32099102.352941178,25347806.411764707,31896421.0,25105.66666666791,35532.96078431606,69440.15686274692,16605.607843137346,0
16,02/23/2022,0,0,2863884.725490196,32168542.50980392,25383339.37254902,31921526.666666668,25105.66666666791,35532.96078431234,69440.1568627432,16605.607843137346,0
17,02/24/2022,0,0,2880490.3333333335,32237982.666666668,25418872.333333332,31946632.333333332,25105.666666664183,35532.96078431234,69440.15686274692,16605.607843137346,0
18,02/25/2022,0,0,2897095.9411764704,32307422.82352941,25454405.29411765,31971738.0,25105.66666666791,35532.96078431606,69440.1568627432,16605.60784313688,0
19,02/26/2022,0,0,2913701.5490196077,32376862.980392158,25489938.25490196,31996843.666666668,25105.66666666791,35532.96078431234,69440.15686274692,16605.607843137346,0
20,02/27/2022,0,0,2930307.156862745,32446303.1372549,25525471.215686273,32021949.333333332,25105.666666664183,35532.96078431234,69440.1568627432,16605.607843137346,0
21,02/28/2022,0,0,2946912.7647058824,32515743.29411765,25561004.17647059,32047055.0,25105.66666666791,35532.96078431606,69440.15686274692,16605.607843137346,0
22,03/01/2022,0,0,2963518.3725490198,32585183.45098039,25596537.1372549,32072160.666666668,25105.66666666791,35532.96078431234,69440.1568627432,16605.607843137346,0
23,03/02/2022,0,0,2980123.980392157,32654623.60784314,25632070.098039217,32097266.333333332,25105.666666664183,35532.96078431606,69440.15686274692,16605.607843137346,0
24,03/03/2022,0,0,2996729.588235294,32724063.76470588,25667603.05882353,32122372.0,25105.66666666791,35532.96078431234,69440.1568627432,16605.60784313688,0
25,03/04/2022,0,0,3013335.1960784313,32793503.92156863,25703136.019607842,32147477.666666668,25105.66666666791,35532.96078431234,69440.15686274692,16605.607843137346,0
26,03/05/2022,0,0,3029940.8039215687,32862944.07843137,25738668.980392158,32172583.333333332,25105.666666664183,35532.96078431606,69440.1568627432,16605.607843137346,0
27,03/06/2022,0,0,3046546.411764706,32932384.23529412,25774201.94117647,32197689.0,25105.66666666791,35532.96078431234,69440.15686274692,16605.607843137346,0
28,03/07/2022,0,0,3063152.019607843,33001824.39215686,25809734.901960783,32222794.666666668,25105.66666666791,35532.96078431234,69440.1568627432,16605.60784313688,0
29,03/08/2022,0,0,3079757.6274509802,33071264.54901961,25845267.8627451,32247900.333333332,25105.666666664183,35532.96078431606,69440.15686274692,16605.607843137346,0
30,03/09/2022,0,0,3096363.2352941176,33140704.70588235,25880800.82352941,32273006.0,25105.66666666791,35532.96078431234,69440.1568627432,16605.607843137346,0
31,03/10/2022,0,0,3112968.843137255,33210144.8627451,25916333.784313727,32298111.666666668,25105.66666666791,35532.96078431606,69440.15686274692,16605.607843137346,0
32,03/11/2022,0,0,3129574.4509803923,33279585.019607842,25951866.74509804,32323217.333333332,25105.666666664183,35532.96078431234,69440.1568627432,16605.607843137346,0
33,03/12/2022,0,0,3146180.0588235296,33349025.17647059,25987399.70588235,32348323.0,25105.66666666791,35532.96078431234,69440.15686274692,16605.607843137346,0
34,03/13/2022,0,0,3162785.6666666665,33418465.333333332,26022932.666666668,32373428.666666668,25105.66666666791,35532.96078431606,69440.1568627432,16605.60784313688,0
35,03/14/2022,0,0,3179391.274509804,33487905.49019608,26058465.62745098,32398534.333333332,25105.666666664183,35532.96078431234,69440.15686274692,16605.607843137346,0
36,03/15/2022,0,0,3195996.882352941,33557345.64705882,26093998.588235293,32423640.0,25105.66666666791,35532.96078431234,69440.1568627432,16605.607843137346,0
37,03/16/2022,0,0,3212602.4901960786,33626785.803921565,26129531.54901961,32448745.666666668,25105.66666666791,35532.96078431606,69440.1568627432,16605.607843137346,0
38,03/17/2022,0,0,3229208.0980392154,33696225.960784316,26165064.50980392,32473851.333333332,25105.666666664183,35532.96078431234,69440.15686275065,16605.60784313688,0
39,03/18/2022,0,0,3245813.705882353,33765666.11764706,26200597.470588237,32498957.0,25105.66666666791,35532.96078431606,69440.1568627432,16605.607843137346,0
40,03/19/2022,0,0,3262419.31372549,33835106.2745098,26236130.43137255,32524062.666666668,25105.66666666791,35532.96078431234,69440.1568627432,16605.607843137346,0
41,03/20/2022,0,0,3279024.9215686275,33904546.431372546,26271663.39215686,32549168.333333332,25105.666666664183,35532.96078431234,69440.1568627432,16605.607843137346,0
42,03/21/2022,0,0,3295630.529411765,33973986.5882353,26307196.352941178,32574274.0,25105.66666666791,35532.96078431606,69440.15686275065,16605.607843137346,0
43,03/22/2022,0,0,3312236.137254902,34043426.74509804,26342729.31372549,32599379.666666668,25105.66666666791,35532.96078431234,69440.1568627432,16605.607843137346,0
44,03/23/2022,0,0,3328841.745098039,34112866.90196078,26378262.274509802,32624485.333333332,25105.666666664183,35532.96078431234,69440.1568627432,16605.60784313688,0
45,03/24/2022,0,0,3345447.3529411764,34182307.058823526,26413795.23529412,32649591.0,25105.66666666791,35532.96078431606,69440.1568627432,16605.607843137346,0
46,03/25/2022,0,0,3362052.9607843137,34251747.21568628,26449328.19607843,32674696.666666668,25105.66666666791,35532.96078431234,69440.15686275065,16605.607843137346,0
47,03/26/2022,0,0,3378658.568627451,34321187.37254902,26484861.156862743,32699802.333333332,25105.666666664183,35532.96078431234,69440.1568627432,16605.607843137346,0
48,03/27/2022,0,0,3395264.176470588,34390627.52941176,26520394.11764706,32724908.0,25105.66666666791,35532.96078431606,69440.1568627432,16605.60784313688,0
49,03/28/2022,0,0,3411869.7843137253,34460067.68627451,26555927.07843137,32750013.666666668,25105.66666666791,35532.96078431234,69440.15686275065,16605.607843137346,0
50,03/29/2022,0,0,3428475.3921568627,34529507.84313726,26591460.039215688,32775119.333333332,25105.666666664183,35532.96078431606,69440.1568627432,16605.607843137346,0
51,03/30/2022,0,0,3447608.5299119647,34610285.470688276,26643657.896358546,32838584.767006803,63465.43367347121,52197.85714285821,80777.62755101919,19133.137755102012,0
52,03/31/2022,0,0,3466741.6676670667,34691063.098239295,26695855.753501404,32902050.200680275,63465.43367347121,52197.85714285821,80777.62755101919,19133.137755102012,0
53,04/01/2022,0,0,3485874.8054221687,34771840.725790314,26748053.610644262,32965515.634353746,63465.43367347121,52197.85714285821,80777.62755101919,19133.137755102012,0
54,04/02/2022,0,0,3505007.9431772707,34852618.35334133,26800251.46778712,33028981.068027217,63465.43367347121,52197.85714285821,80777.62755101919,19133.137755102012,0
55,04/03/2022,0,0,3524141.0809323727,34933395.98089235,26852449.32492998,33092446.50170069,63465.43367347121,52197.85714285821,80777.62755101919,19133.137755102012,0
56,04/04/2022,0,0,3543274.2186874747,35014173.60844337,26904647.182072837,33155911.93537416,63465.43367347121,52197.85714285821,80777.62755101919,19133.137755102012,0
57,04/05/2022,0,0,3562407.3564425767,35094951.23599439,26956845.039215695,33219377.36904763,63465.43367347121,52197.85714285821,80777.62755101919,19133.137755102012,0
58,04/06/2022,0,0,3581540.4941976788,35175728.86354541,27009042.896358553,33282842.8027211,63465.43367347121,52197.85714285821,80777.62755101919,19133.137755102012,0
59,04/07/2022,0,0,3600673.6319527808,35256506.49109643,27061240.75350141,33346308.236394573,63465.43367347121,52197.85714285821,80777.62755101919,19133.137755102012,0
60,04/08/2022,0,0,3619806.769707883,35337284.11864745,27113438.61064427,33409773.670068044,63465.43367347121,52197.85714285821,80777.62755101919,19133.137755102012,0
61,04/09/2022,0,0,3638939.907462985,35418061.74619847,27165636.467787128,33473239.103741515,63465.43367347121,52197.85714285821,80777.62755101919,19133.137755102012,0
62,04/10/2022,0,0,3658073.045218087,35498839.37374949,27217834.324929986,33536704.537414987,63465.43367347121,52197.85714285821,80777.62755101919,19133.137755102012,0
63,04/11/2022,0,0,3677206.182973189,35579617.00130051,27270032.182072844,33600169.971088454,63465.43367346749,52197.85714285821,80777.62755101919,19133.137755102012,0
64,04/12/2022,0,0,3696339.320728291,35660394.628851525,27322230.039215703,33663635.404761925,63465.43367347121,52197.85714285821,80777.62755101919,19133.137755102012,0
65,04/13/2022,0,0,3715472.458483393,35741172.256402545,27374427.89635856,33727100.8384354,63465.43367347121,52197.85714285821,80777.62755101919,19133.137755102012,0
66,04/14/2022,0,0,3734605.596238495,35821949.883953564,27426625.75350142,33790566.27210887,63465.43367347121,52197.85714285821,80777.62755101919,19133.137755102012,0
67,04/15/2022,0,0,3753738.733993597,35902727.51150458,27478823.610644277,33854031.70578234,63465.43367347121,52197.85714285821,80777.62755101919,19133.137755102012,0
68,04/16/2022,0,0,3772871.871748699,35983505.1390556,27531021.467787135,33917497.13945581,63465.43367347121,52197.85714285821,80777.62755101919,19133.137755102012,0
69,04/17/2022,0,0,3792005.009503801,36064282.76660662,27583219.324929994,33980962.57312928,63465.43367347121,52197.85714285821,80777.62755101919,19133.137755102012,0
70,04/18/2022,0,0,3811138.147258903,36145060.39415764,27635417.18207285,34044428.00680275,63465.43367347121,52197.85714285821,80777.62755101919,19133.137755102012,0
71,04/19/2022,0,0,3830271.285014005,36225838.02170866,27687615.03921571,34107893.440476224,63465.43367347121,52197.85714285821,80777.62755101919,19133.137755102012,0
72,04/20/2022,0,0,3849404.422769107,36306615.64925968,27739812.89635857,34171358.874149695,63465.43367347121,52197.85714285821,80777.62755101919,19133.137755102012,0
73,04/21/2022,0,0,3868537.560524209,36387393.2768107,27792010.753501426,34234824.307823166,63465.43367347121,52197.85714285821,80777.62755101919,19133.137755102012,0
74,04/22/2022,0,0,3887670.698279311,36468170.90436172,27844208.610644285,34298289.74149664,63465.43367347121,52197.85714285821,80777.62755101919,19133.137755102012,0
75,04/23/2022,0,0,3906803.836034413,36548948.53191274,27896406.467787143,34361755.17517011,63465.43367347121,52197.85714285821,80777.62755101919,19133.137755102012,0
76,04/24/2022,0,0,3925936.973789515,36629726.159463756,27948604.32493,34425220.60884358,63465.43367347121,52197.85714285821,80777.62755101919,19133.137755102012,0
77,04/25/2022,0,0,3945070.111544617,36710503.787014775,28000802.18207286,34488686.04251705,63465.43367347121,52197.85714285821,80777.62755101919,19133.137755102012,0
78,04/26/2022,0,0,3964203.249299719,36791281.414565794,28053000.039215717,34552151.47619052,63465.43367347121,52197.85714285821,80777.62755101919,19133.137755102012,0
79,04/27/2022,0,0,3983336.387054821,36872059.04211681,28105197.896358576,34615616.90986399,63465.43367347121,52197.85714285821,80777.62755101919,19133.137755102012,0
80,04/28/2022,0,0,4002469.524809923,36952836.66966783,28157395.753501434,34679082.343537465,63465.43367347121,52197.85714285821,80777.62755101919,19133.137755102012,0
81,04/29/2022,0,0,4021602.662565025,37033614.29721885,28209593.610644292,34742547.777210936,63465.43367347121,52197.85714285821,80777.62755101919,19133.137755102012,0
82,04/30/2022,0,0,4040735.800320127,37114391.92476987,28261791.46778715,34806013.21088441,63465.43367347121,52197.85714285821,80777.62755101919,19133.137755102012,0
83,05/01/2022,0,0,4059868.938075229,37195169.55232089,28313989.32493001,34869478.64455788,63465.43367347121,52197.85714285821,80777.62755101919,19133.137755102012,0
84,05/02/2022,0,0,4079002.075830331,37275947.17987191,28366187.182072867,34932944.07823135,63465.43367347121,52197.85714285821,80777.62755101919,19133.137755102012,0
85,05/03/2022,0,0,4098135.213585433,37356724.80742293,28418385.039215725,34996409.51190482,63465.43367347121,52197.85714285821,80777.62755101919,19133.137755102012,0
86,05/04/2022,0,0,4117268.351340535,37437502.43497395,28470582.896358583,35059874.94557829,63465.43367347121,52197.85714285821,80777.62755101919,19133.137755102012,0
87,05/05/2022,0,0,4136401.489095637,37518280.06252497,28522780.75350144,35123340.37925176,63465.43367347121,52197.85714285821,80777.62755101919,19133.137755102012,0
88,05/06/2022,0,0,4155534.626850739,37599057.690075986,28574978.6106443,35186805.812925234,63465.43367347121,52197.85714285821,80777.62755101919,19133.137755102012,0
89,05/07/2022,0,0,4174667.764605841,37679835.317627005,28627176.467787158,35250271.246598706,63465.43367347121,52197.85714285821,80777.62755101919,19133.137755102012,0
90,05/08/2022,0,0,4193800.902360943,37760612.945178024,28679374.324930016,35313736.68027218,63465.43367347121,52197.85714285821,80777.62755101919,19133.137755102012,0
91,05/09/2022,0,0,4212934.040116046,37841390.57272904,28731572.182072874,35377202.11394565,63465.43367347121,52197.85714285821,80777.62755101919,19133.137755102478,0
92,05/10/2022,0,0,4232067.177871148,37922168.20028006,28783770.039215732,35440667.54761912,63465.43367347121,52197.85714285821,80777.62755101919,19133.137755102478,0
93,05/11/2022,0,0,4251200.315626251,38002945.82783108,28835967.89635859,35504132.98129259,63465.43367347121,52197.85714285821,80777.62755101919,19133.137755102478,0
94,05/12/2022,0,0,4270333.453381353,38083723.4553821,28888165.75350145,35567598.41496606,63465.43367347121,52197.85714285821,80777.62755101919,19133.137755102478,0
95,05/13/2022,0,0,4289466.591136456,38164501.08293312,28940363.610644307,35631063.84863953,63465.43367347121,52197.85714285821,80777.62755101919,19133.137755102478,0
96,05/14/2022,0,0,4308599.728891558,38245278.71048414,28992561.467787165,35694529.282313004,63465.43367347121,52197.85714285821,80777.62755101919,19133.137755102478,0
97,05/15/2022,0,0,4327732.8666466605,38326056.33803516,29044759.324930023,35757994.715986475,63465.43367347121,52197.85714285821,80777.62755101919,19133.137755102478,0
98,05/16/2022,0,0,4346866.004401763,38406833.96558618,29096957.18207288,35821460.14965995,63465.43367347121,52197.85714285821,80777.62755101919,19133.137755102478,0
99,05/17/2022,0,0,4365999.142156865,38487611.5931372,29149155.03921574,35884925.58333342,63465.43367347121,52197.85714285821,80777.62755101919,19133.137755102478,0
100,05/18/2022,0,0,4385132.279911968,38568389.22068822,29201352.896358598,35948391.01700689,63465.43367347121,52197.85714285821,80777.62755101919,19133.137755102478,0
101,05/19/2022,0,0,4404265.41766707,38649166.848239236,29253550.753501456,36011856.45068036,63465.43367347121,52197.85714285821,80777.62755101919,19133.137755102478,0
102,05/20/2022,0,0,4423398.555422173,38729944.475790255,29305748.610644314,36075321.88435383,63465.43367347121,52197.85714285821,80777.62755101919,19133.137755102478,0
103,05/21/2022,0,0,4442531.693177275,38810722.103341274,29357946.467787173,36138787.3180273,63465.43367347121,52197.85714285821,80777.62755101919,19133.137755102478,0
104,05/22/2022,0,0,4461664.830932378,38891499.73089229,29410144.32493003,36202252.751700774,63465.43367347121,52197.85714285821,80777.62755101919,19133.137755102478,0
105,05/23/2022,0,0,4480797.96868748,38972277.35844331,29462342.18207289,36265718.185374245,63465.43367347121,52197.85714285821,80777.62755101919,19133.137755102478,0
106,05/24/2022,0,0,4499931.106442583,39053054.98599433,29514540.039215747,36329183.619047716,63465.43367347121,52197.85714285821,80777.62755101919,19133.137755102478,0
107,05/25/2022,0,0,4519064.244197685,39133832.61354535,29566737.896358605,36392649.05272119,63465.43367347121,52197.85714285821,80777.62755101919,19133.137755102478,0
108,05/26/2022,0,0,4538197.381952788,39214610.24109637,29618935.753501464,36456114.48639466,63465.43367347121,52197.85714285821,80777.62755101919,19133.137755102478,0
109,05/27/2022,0,0,4557330.51970789,39295387.86864739,29671133.610644322,36519579.92006813,63465.43367347121,52197.85714285821,80777.62755101919,19133.137755102478,0
110,05/28/2022,0,0,4576463.657462993,39376165.49619841,29723331.46778718,36583045.3537416,63465.43367347121,52197.85714285821,80777.62755101919,19133.137755102478,0
111,05/29/2022,0,0,4595596.795218095,39456943.12374943,29775529.32493004,36646510.78741507,63465.43367347121,52197.85714285821,80777.62755101919,19133.137755102478,0
112,05/30/2022,0,0,4614729.932973198,39537720.75130045,29827727.182072897,36709976.22108854,63465.43367347121,52197.85714285821,80777.62755101919,19133.137755102478,0
113,05/31/2022,0,0,4633863.0707283,39618498.378851466,29879925.039215755,36773441.654762015,63465.43367347121,52197.85714285821,80777.62755101919,19133.137755102478,0
114,06/01/2022,0,0,4652996.208483403,39699276.006402485,29932122.896358613,36836907.088435486,63465.43367347121,52197.85714285821,80777.62755101919,19133.137755102478,0
115,06/02/2022,0,0,4672129.346238505,39780053.633953504,29984320.75350147,36900372.52210896,63465.43367347121,52197.85714285821,80777.62755101919,19133.137755102478,0
116,06/03/2022,0,0,4691262.483993608,39860831.26150452,30036518.61064433,36963837.95578243,63465.43367347121,52197.85714285821,80777.62755101919,19133.137755102478,0
117,06/04/2022,0,0,4710395.62174871,39941608.88905554,30088716.467787188,37027303.3894559,63465.43367347121,52197.85714285821,80777.62755101919,19133.137755102478,0
118,06/05/2022,0,0,4729528.7595038125,40022386.51660656,30140914.324930046,37090768.82312937,63465.43367347121,52197.85714285821,80777.62755101919,19133.137755102478,0
119,06/06/2022,0,0,4748661.897258915,40103164.14415758,30193112.182072904,37154234.25680284,63465.43367347121,52197.85714285821,80777.62755101919,19133.137755102478,0
120,06/07/2022,0,0,4767795.0350140175,40183941.7717086,30245310.039215762,37217699.69047631,63465.43367347121,52197.85714285821,80777.62755101919,19133.137755102478,0
121,06/08/2022,0,0,4786928.17276912,40264719.39925962,30297507.89635862,37281165.124149784,63465.43367347121,52197.85714285821,80777.62755101919,19133.137755102478,0
122,06/09/2022,0,0,4806061.310524222,40345497.02681064,30349705.75350148,37344630.557823256,63465.43367347121,52197.85714285821,80777.62755101919,19133.137755102478,0
123,06/10/2022,0,0,4825194.448279325,40426274.65436166,30401903.610644337,37408095.99149673,63465.43367347121,52197.85714285821,80777.62755101919,19133.137755102478,0
124,06/11/2022,0,0,4844327.586034427,40507052.28191268,30454101.467787195,37471561.4251702,63465.43367347121,52197.85714285821,80777.62755101919,19133.137755102478,0
125,06/12/2022,0,0,4863460.72378953,40587829.909463696,30506299.324930053,37535026.85884367,63465.43367347121,52197.85714285821,80777.62755101919,19133.137755102478,0
126,06/13/2022,0,0,4882593.861544632,40668607.537014715,30558497.18207291,37598492.29251714,63465.43367347121,52197.85714285821,80777.62755101919,19133.137755102478,0
127,06/14/2022,0,0,4901726.999299735,40749385.164565735,30610695.03921577,37661957.72619061,63465.43367347121,52197.85714285821,80777.62755101919,19133.137755102478,0
128,06/15/2022,0,0,4920860.137054837,40830162.792116754,30662892.896358628,37725423.15986408,63465.43367347121,52197.85714285821,80777.62755101919,19133.137755102478,0
129,06/16/2022,0,0,4939993.27480994,40910940.41966777,30715090.753501486,37788888.593537554,63465.43367347121,52197.85714285821,80777.62755101919,19133.137755102478,0
130,06/17/2022,0,0,4959126.412565042,40991718.04721879,30767288.610644344,37852354.027211025,63465.43367347121,52197.85714285821,80777.62755101919,19133.137755102478,0
131,06/18/2022,0,0,4978259.550320145,41072495.67476981,30819486.467787202,37915819.4608845,63465.43367347121,52197.85714285821,80777.62755101919,19133.137755102478,0
132,06/19/2022,0,0,4997392.688075247,41153273.30232083,30871684.32493006,37979284.89455797,63465.43367347121,52197.85714285821,80777.62755101919,19133.137755102478,0
133,06/20/2022,0,0,5016525.82583035,41234050.92987185,30923882.18207292,38042750.32823144,63465.43367347121,52197.85714285821,80777.62755101919,19133.137755102478,0
134,06/21/2022,0,0,5035658.963585452,41314828.55742287,30976080.039215777,38106215.76190491,63465.43367347121,52197.85714285821,80777.62755101919,19133.137755102478,0
135,06/22/2022,0,0,5054792.101340555,41395606.18497389,31028277.896358635,38169681.19557838,63465.43367347121,52197.85714285821,80777.62755101919,19133.137755102478,0
136,06/23/2022,0,0,5073925.239095657,41476383.81252491,31080475.753501493,38233146.62925185,63465.43367347121,52197.85714285821,80777.62755101919,19133.137755102478,0
137,06/24/2022,0,0,5093058.37685076,41557161.44007593,31132673.61064435,38296612.062925324,63465.43367347121,52197.85714285821,80777.62755101919,19133.137755102478,0
138,06/25/2022,0,0,5112191.514605862,41637939.067626946,31184871.46778721,38360077.496598795,63465.43367347121,52197.85714285821,80777.62755101919,19133.137755102478,0
139,06/26/2022,0,0,5131324.652360965,41718716.695177965,31237069.324930068,38423542.930272266,63465.43367347121,52197.85714285821,80777.62755101919,19133.137755102478,0
140,06/27/2022,0,0,5150457.790116067,41799494.322728984,31289267.182072926,38487008.36394574,63465.43367347121,52197.85714285821,80777.62755101919,19133.137755102478,0
141,06/28/2022,0,0,5169590.9278711695,41880271.95028,31341465.039215785,38550473.79761921,63465.43367347121,52197.85714285821,80777.62755101919,19133.137755102478,0
142,06/29/2022,0,0,5188724.065626272,41961049.57783102,31393662.896358643,38613939.23129268,63465.43367347121,52197.85714285821,80777.62755101919,19133.137755102478,0
143,06/30/2022,0,0,5207857.2033813745,42041827.20538204,31445860.7535015,38677404.66496615,63465.43367347121,52197.85714285821,80777.62755101919,19133.137755102478,0
144,07/01/2022,0,0,5226990.341136477,42122604.83293306,31498058.61064436,38740870.09863962,63465.43367347121,52197.85714285821,80777.62755101919,19133.137755102478,0
145,07/02/2022,0,0,5246123.478891579,42203382.46048408,31550256.467787217,38804335.53231309,63465.43367347121,52197.85714285821,80777.62755101919,19133.137755102478,0
146,07/03/2022,0,0,5265256.616646682,42284160.0880351,31602454.324930076,38867800.965986565,63465.43367347121,52197.85714285821,80777.62755101919,19133.137755102478,0
147,07/04/2022,0,0,5284389.754401784,42364937.71558612,31654652.182072934,38931266.399660036,63465.43367347121,52197.85714285821,80777.62755101919,19133.137755102478,0
148,07/05/2022,0,0,5303522.892156887,42445715.34313714,31706850.039215792,38994731.83333351,63465.43367347121,52197.85714285821,80777.62755101919,19133.137755102478,0
149,07/06/2022,0,0,5322656.029911989,42526492.97068816,31759047.89635865,39058197.26700698,63465.43367347121,52197.85714285821,80777.62755101919,19133.137755102478,0
150,07/07/2022,0,0,5341789.167667092,42607270.598239176,31811245.75350151,39121662.70068045,63465.43367347121,52197.85714285821,80777.62755101919,19133.137755102478,0
151,07/08/2022,0,0,5360922.305422194,42688048.225790195,31863443.610644367,39185128.13435392,63465.43367347121,52197.85714285821,80777.62755101919,19133.137755102478,0
152,07/09/2022,0,0,5380055.443177297,42768825.853341214,31915641.467787225,39248593.56802739,63465.43367347121,52197.85714285821,80777.62755101919,19133.137755102478,0
153,07/10/2022,0,0,5399188.580932399,42849603.48089223,31967839.324930083,39312059.00170086,63465.43367347121,52197.85714285821,80777.62755101919,19133.137755102478,0
154,07/11/2022,0,0,5418321.718687502,42930381.10844325,32020037.18207294,39375524.435374334,63465.43367347121,52197.85714285821,80777.62755101919,19133.137755102478,0
155,07/12/2022,0,0,5437454.856442604,43011158.73599427,32072235.0392158,39438989.869047806,63465.43367347121,52197.85714285821,80777.62755101919,19133.137755102478,0
156,07/13/2022,0,0,5456587.994197707,43091936.36354529,32124432.896358658,39502455.30272128,63465.43367347121,52197.85714285821,80777.62755101919,19133.137755102478,0
157,07/14/2022,0,0,5475721.131952809,43172713.99109631,32176630.753501516,39565920.73639475,63465.43367347121,52197.85714285821,80777.62755101919,19133.137755102478,0
158,07/15/2022,0,0,5494854.269707912,43253491.61864733,32228828.610644374,39629386.17006822,63465.43367347121,52197.85714285821,80777.62755101919,19133.137755102478,0
159,07/16/2022,0,0,5513987.407463014,43334269.24619835,32281026.467787232,39692851.60374169,63465.43367347121,52197.85714285821,80777.62755101919,19133.137755102478,0
160,07/17/2022,0,0,5533120.545218117,43415046.87374937,32333224.32493009,39756317.03741516,63465.43367347121,52197.85714285821,80777.62755101919,19133.137755102478,0
161,07/18/2022,0,0,5552253.682973219,43495824.50130039,32385422.18207295,39819782.47108863,63465.43367347121,52197.85714285821,80777.62755101919,19133.137755102478,0
162,07/19/2022,0,0,5571386.820728322,43576602.12885141,32437620.039215807,39883247.904762104,63465.43367347121,52197.85714285821,80777.62755101919,19133.137755102478,0
163,07/20/2022,0,0,5590519.958483424,43657379.756402425,32489817.896358665,39946713.338435575,63465.43367347121,52197.85714285821,80777.62755101919,19133.137755102478,0
164,07/21/2022,0,0,5609653.0962385265,43738157.383953445,32542015.753501523,40010178.77210905,63465.43367347121,52197.85714285821,80777.62755101919,19133.137755102478,0
165,07/22/2022,0,0,5628786.233993629,43818935.011504464,32594213.61064438,40073644.20578252,63465.43367347121,52197.85714285821,80777.62755101919,19133.137755102478,0
166,07/23/2022,0,0,5647919.3717487315,43899712.63905548,32646411.46778724,40137109.63945599,63465.43367347121,52197.85714285821,80777.62755101919,19133.137755102478,0
167,07/24/2022,0,0,5667052.509503834,43980490.2666065,32698609.324930098,40200575.07312946,63465.43367347121,52197.85714285821,80777.62755101919,19133.137755102478,0
168,07/25/2022,0,0,5686185.647258936,44061267.89415752,32750807.182072956,40264040.50680293,63465.43367347121,52197.85714285821,80777.62755101919,19133.137755102478,0
169,07/26/2022,0,0,5705318.785014039,44142045.52170854,32803005.039215814,40327505.9404764,63465.43367347121,52197.85714285821,80777.62755101919,19133.137755102478,0
170,07/27/2022,0,0,5724451.922769141,44222823.14925956,32855202.896358673,40390971.374149874,63465.43367347121,52197.85714285821,80777.62755101919,19133.137755102478,0
171,07/28/2022,0,0,5743585.060524244,44303600.77681058,32907400.75350153,40454436.807823345,63465.43367347121,52197.85714285821,80777.62755101919,19133.137755102478,0
172,07/29/2022,0,0,5762718.198279346,44384378.4043616,32959598.61064439,40517902.24149682,63465.43367347121,52197.85714285821,80777.62755101919,19133.137755102478,0
173,07/30/2022,0,0,5781851.336034449,44465156.03191262,33011796.467787247,40581367.67517029,63465.43367347121,52197.85714285821,80777.62755101919,19133.137755102478,0
174,07/31/2022,0,0,5800984.473789551,44545933.65946364,33063994.324930105,40644833.10884376,63465.43367347121,52197.85714285821,80777.62755101919,19133.137755102478,0
